what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1410372411848
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1410372411848
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1410372411849
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1410372412010
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1410372412012
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1410372412014
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1410372412015
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1410372412017
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1410372412020
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1410372412024
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1410372412025
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1410372412027
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1410372412029
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1410372412030
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1410372412031
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1410372412032
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1410372412033
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1410372412034
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1410372412035
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1410372412188
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1410372412201
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1410372412363
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1410372412365
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1410372412365
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1410372412367
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1410372412369
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1410372412371
started,bundle,org.eclipse.team.svn.mylyn,2.0.0.I20140609-1700,"org.eclipse.team.svn.mylyn",1410372412373
os,sysinfo,,,"win32",1410372412383
arch,sysinfo,,,"x86_64",1410372412383
ws,sysinfo,,,"win32",1410372412383
locale,sysinfo,,,"ru_RU",1410372412383
processors,sysinfo,,,"4",1410372412383
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1410372412383
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1410372412383
java.specification.name,sysinfo,,,"Java Platform API Specification",1410372412383
java.specification.vendor,sysinfo,,,"Oracle Corporation",1410372412383
java.specification.version,sysinfo,,,"1.7",1410372412383
java.vendor,sysinfo,,,"Oracle Corporation",1410372412383
java.version,sysinfo,,,"1.7.0_67",1410372412383
java.vm.info,sysinfo,,,"mixed mode",1410372412383
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1410372412383
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1410372412383
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1410372412383
java.vm.specification.version,sysinfo,,,"1.7",1410372412383
java.vm.vendor,sysinfo,,,"Oracle Corporation",1410372412383
java.vm.version,sysinfo,,,"24.65-b04",1410372412383
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1410372419116
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1410372419116
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1410372419810
